Subject,cond,trialNum,reversals,streakLength,lowFreq,highFreq,freqDiff,correct,RT,Time
LEAP_012,r,1,0,0,1728,1228,500,1,2.595356941,251.5436969
LEAP_012,r,2,0,1,1510,1010,500,1,2.133557081,253.6776838
LEAP_012,r,3,0,0,1263,1513,250,1,2.449638128,256.127779
LEAP_012,r,4,0,1,1092,1342,250,0,2.316323996,258.4445369
LEAP_012,r,5,1,0,1688,1398,290,0,2.799617052,261.2445929
LEAP_012,r,6,2,0,1296,1626,330,1,2.617464066,263.8624949
LEAP_012,r,7,2,1,1460,1130,330,1,2.15086484,266.0137289
LEAP_012,r,8,2,0,1238,1403,165,0,2.364933014,268.3790958
LEAP_012,r,9,3,0,1185,1390,205,1,2.783957005,271.1648128
LEAP_012,r,10,3,1,1219,1014,205,1,2.365127802,273.5303779
LEAP_012,r,11,3,0,1407.5,1305,102.5,1,2.499941111,276.0307479
LEAP_012,r,12,3,1,1277,1379.5,102.5,1,2.749406815,278.7805798
LEAP_012,r,13,3,0,1178,1229.25,51.25,0,2.750610113,281.5316269
LEAP_012,r,14,4,0,1259,1350.25,91.25,0,3.582696915,285.114758
LEAP_012,r,15,5,0,1151.25,1035,116.25,1,2.466433048,287.5816338
LEAP_012,r,16,5,1,1119.25,1003,116.25,0,2.418690205,290.0007529
LEAP_012,r,17,6,0,1304.25,1163,141.25,1,2.731739044,292.7329278
LEAP_012,r,18,6,1,1393,1534.25,141.25,1,2.549466133,295.282831
LEAP_012,r,19,6,0,1076,1146.625,70.625,0,2.467316151,297.750603
LEAP_012,r,20,7,0,1269.625,1174,95.625,1,3.432435036,301.1834788
LEAP_012,r,21,7,1,1358,1453.625,95.625,1,2.500905037,303.6847479
LEAP_012,r,22,7,0,1379,1426.8125,47.8125,0,2.449561834,306.1347408
LEAP_012,r,23,8,0,1250,1322.8125,72.8125,1,2.850244999,308.985446
LEAP_012,r,24,8,1,1384,1456.8125,72.8125,1,2.481996775,311.4677
LEAP_012,r,25,8,0,1279.40625,1243,36.40625,0,3.084026098,314.5521469
LEAP_012,r,26,9,0,1271.40625,1230,41.40625,1,2.500390053,317.0529768
LEAP_012,r,27,9,1,1254,1295.40625,41.40625,1,2.483108997,319.5365219
LEAP_012,r,28,9,0,1132.703125,1112,20.703125,1,2.415097952,321.951916
LEAP_012,r,29,9,1,1078,1098.703125,20.703125,0,2.651101828,324.603442
LEAP_012,r,30,10,0,1114.703125,1089,25.703125,0,2.28214407,326.88589
LEAP_012,r,31,11,0,1084,1114.703125,30.703125,1,2.668022156,329.5544159
LEAP_012,r,32,11,1,1211,1241.703125,30.703125,1,3.034060955,332.588846
LEAP_012,r,33,11,0,1206.351563,1191,15.3515625,0,3.582649946,336.1719279
LEAP_012,r,34,12,0,1323.351563,1303,20.3515625,1,2.199348927,338.3717129
LEAP_012,r,35,12,1,1239.351563,1219,20.3515625,0,3.500515938,341.8726618
LEAP_012,r,36,13,0,1126,1151.351563,25.3515625,0,2.216622829,344.0897219
LEAP_012,r,37,14,0,1047.351563,1017,30.3515625,1,2.899693012,346.989852
LEAP_012,r,38,14,1,1331,1361.351563,30.3515625,1,2.550033093,349.5403209
LEAP_012,r,39,14,0,1074.175781,1059,15.17578125,1,2.517055988,352.0578299
LEAP_012,r,40,14,1,1321,1336.175781,15.17578125,1,2.682795048,354.7410579
LEAP_012,r,41,14,0,1189,1196.587891,7.587890625,0,3.666979074,358.408473
LEAP_012,r,42,15,0,1073.587891,1061,12.58789063,0,2.51601696,360.9249458
LEAP_012,r,43,16,0,1391.587891,1374,17.58789063,0,2.750057936,363.6754439
LEAP_013,r,1,0,0,1857,1357,500,1,2.790373087,60.89621282
LEAP_013,r,2,0,1,1035,1535,500,1,3.484279871,64.38092685
LEAP_013,r,3,0,0,1105,1355,250,0,2.833475828,67.21483994
LEAP_013,r,4,1,0,1497,1207,290,1,3.100387096,70.31569004
LEAP_013,r,5,1,1,1013,1303,290,0,2.79967618,73.11580682
LEAP_013,r,6,2,0,1098,1428,330,1,3.615902185,76.73208284
LEAP_013,r,7,2,1,1347,1677,330,1,2.866970062,79.59948802
LEAP_013,r,8,2,0,1506,1341,165,1,2.516601801,82.11653185
LEAP_013,r,9,2,1,1410,1245,165,1,2.48357296,84.60054684
LEAP_013,r,10,2,0,1268.5,1186,82.5,1,2.365769863,86.96674991
LEAP_013,r,11,2,1,1179,1261.5,82.5,0,4.017366886,90.98456788
LEAP_013,r,12,3,0,1033,1155.5,122.5,0,3.750612974,94.73562193
LEAP_013,r,13,4,0,1206.5,1044,162.5,0,3.332988024,98.06905198
LEAP_013,r,14,5,0,1275.5,1088,187.5,1,2.715682983,100.785183
LEAP_013,r,15,5,1,1311.5,1124,187.5,1,2.349594116,103.1352189
LEAP_013,r,16,5,0,1228,1321.75,93.75,1,2.56754303,105.7032039
LEAP_013,r,17,5,1,1466.75,1373,93.75,1,2.56615591,108.269799
LEAP_013,r,18,5,0,1379,1425.875,46.875,1,3.968088865,112.2383389
LEAP_013,r,19,5,1,1286.875,1240,46.875,1,2.448068857,114.686785
LEAP_013,r,20,5,0,1153.4375,1130,23.4375,1,2.301177025,116.9883959
LEAP_013,r,21,5,1,1346,1369.4375,23.4375,0,4.182933807,121.171768
LEAP_013,r,22,6,0,1367.4375,1319,48.4375,1,2.383623123,123.5558269
LEAP_013,r,23,6,1,1264,1312.4375,48.4375,0,2.082857132,125.6400499
LEAP_013,r,24,7,0,1418.4375,1345,73.4375,1,2.465312004,128.1058218
LEAP_013,r,25,7,1,1355,1428.4375,73.4375,1,2.550207138,130.6564689
LEAP_013,r,26,7,0,1072,1108.71875,36.71875,0,2.567388058,133.224304
LEAP_013,r,27,8,0,1111.71875,1050,61.71875,1,2.332217932,135.5569658
LEAP_013,r,28,8,1,1172,1233.71875,61.71875,1,2.416429043,137.9738328
LEAP_013,r,29,8,0,1388.859375,1358,30.859375,0,3.550486088,141.5247538
LEAP_013,r,30,9,0,1222,1257.859375,35.859375,0,2.733620882,144.258817
LEAP_013,r,31,10,0,1071,1111.859375,40.859375,0,2.948802948,147.208065
LEAP_013,r,32,11,0,1195,1240.859375,45.859375,1,3.118003845,150.3270168
LEAP_013,r,33,11,1,1140.859375,1095,45.859375,1,2.399552107,152.7270079
LEAP_013,r,34,11,0,1149,1171.929688,22.9296875,0,2.565536022,155.292985
LEAP_013,r,35,12,0,1355,1382.929688,27.9296875,1,2.366751909,157.660183
LEAP_013,r,36,12,1,1223,1250.929688,27.9296875,0,2.733155966,160.3937888
LEAP_013,r,37,13,0,1050,1082.929688,32.9296875,0,2.183214903,162.577399
LEAP_013,r,38,14,0,1081.929688,1044,37.9296875,1,2.367238998,164.945071
LEAP_013,r,39,14,1,1117.929688,1080,37.9296875,1,2.249379873,167.194895
LEAP_013,r,40,14,0,1270,1288.964844,18.96484375,1,2.216330051,169.4116669
LEAP_013,r,41,14,1,1282,1300.964844,18.96484375,0,2.233160019,171.645268
LEAP_013,r,42,15,0,1087,1110.964844,23.96484375,0,2.417078972,174.062798
LEAP_013,r,43,16,0,1396,1424.964844,28.96484375,1,2.482435942,176.545675
LEAP_013,r,44,16,1,1343.964844,1315,28.96484375,0,2.43360877,178.9797258
LEAP_013,a,1,0,0,1000,500,500,1,2.388911963,190.9327588
LEAP_013,a,2,0,1,1000,500,500,1,2.56533885,193.4985108
LEAP_013,a,3,0,0,1000,1250,250,1,2.43326807,195.9322059
LEAP_013,a,4,0,1,1000,750,250,1,2.483847857,198.4165058
LEAP_013,a,5,0,0,1000,875,125,1,2.149019003,200.565964
LEAP_013,a,6,0,1,1000,1125,125,1,2.217045069,202.7834489
LEAP_013,a,7,0,0,1000,1062.5,62.5,1,2.283404827,205.0672948
LEAP_013,a,8,0,1,1000,1062.5,62.5,1,2.183583975,207.2513649
LEAP_013,a,9,0,0,1000,968.75,31.25,0,2.283057928,209.5347888
LEAP_013,a,10,1,0,1000,1071.25,71.25,1,2.516443968,212.0516689
LEAP_013,a,11,1,1,1000,928.75,71.25,1,2.315986872,214.3680959
LEAP_013,a,12,1,0,1000,1035.625,35.625,1,3.533946037,217.9024839
LEAP_013,a,13,1,1,1000,1035.625,35.625,1,2.19935298,220.1022789
LEAP_013,a,14,1,0,1000,1017.8125,17.8125,0,2.166021824,222.2687409
LEAP_013,a,15,2,0,1000,942.1875,57.8125,1,2.300790071,224.569901
LEAP_013,a,16,2,1,1000,942.1875,57.8125,1,2.683166027,227.253505
LEAP_013,a,17,2,0,1000,971.09375,28.90625,1,2.199823856,229.453769
LEAP_013,a,18,2,1,1000,1028.90625,28.90625,1,2.248428822,231.7026379
LEAP_013,a,19,2,0,1000,985.546875,14.453125,1,2.251133919,233.9542148
LEAP_013,a,20,2,1,1000,985.546875,14.453125,1,2.299431086,236.2540889
LEAP_013,a,21,2,0,1000,992.7734375,7.2265625,1,2.717186928,238.9717848
LEAP_013,a,22,2,1,1000,1007.226563,7.2265625,0,2.217361927,241.1895869
LEAP_013,a,23,3,0,1000,952.7734375,47.2265625,1,2.082236052,243.2722619
LEAP_013,a,24,3,1,1000,952.7734375,47.2265625,1,2.166204929,245.4389069
LEAP_013,a,25,3,0,1000,1023.613281,23.61328125,1,2.282769918,247.722116
LEAP_013,a,26,3,1,1000,1023.613281,23.61328125,0,3.084313869,250.8068728
LEAP_013,a,27,4,0,1000,936.3867188,63.61328125,1,2.282561064,253.089875
LEAP_013,a,28,4,1,1000,1063.613281,63.61328125,1,2.399907112,255.4902179
LEAP_013,a,29,4,0,1000,1031.806641,31.80664063,1,2.716717958,258.20731
LEAP_013,a,30,4,1,1000,1031.806641,31.80664063,1,2.333456993,260.5416849
LEAP_013,a,31,4,0,1000,984.0966797,15.90332031,1,2.482718945,263.024843
LEAP_013,a,32,4,1,1000,984.0966797,15.90332031,1,2.166097879,265.191386
LEAP_013,a,33,4,0,1000,992.0483398,7.951660156,1,2.016608,267.2084339
LEAP_013,a,34,4,1,1000,1007.95166,7.951660156,1,2.566205025,269.7750049
LEAP_013,a,35,4,0,1000,1003.97583,3.975830078,1,2.333661079,272.1091049
LEAP_013,a,36,4,1,1000,996.0241699,3.975830078,1,2.01789403,274.127368
LEAP_013,a,37,4,0,1000,998.012085,1.987915039,1,2.29763484,276.425247
LEAP_013,a,38,4,1,1000,1001.987915,1.987915039,0,2.201508045,278.627116
LEAP_013,a,39,5,0,1000,1026.987915,26.98791504,1,2.183506966,280.811069
LEAP_013,a,40,5,1,1000,973.012085,26.98791504,1,2.150360107,282.961813
LEAP_013,a,41,5,0,1000,986.5060425,13.49395752,1,2.283532143,285.2457709
LEAP_013,a,42,5,1,1000,986.5060425,13.49395752,1,2.049870968,287.2960689
LEAP_013,a,43,5,0,1000,1006.746979,6.74697876,1,2.231972933,289.5284839
LEAP_013,a,44,5,1,1000,993.2530212,6.74697876,1,2.350259066,291.879179
LEAP_013,a,45,5,0,1000,1003.373489,3.37348938,0,2.166221857,294.045846
LEAP_013,a,46,6,0,1000,971.6265106,28.37348938,0,2.434773922,296.481061
LEAP_013,a,47,7,0,1000,1053.373489,53.37348938,1,2.281374931,298.7643449
LEAP_013,a,48,7,1,1000,946.6265106,53.37348938,1,2.382093906,301.1469049
LEAP_013,a,49,7,0,1000,973.3132553,26.68674469,1,2.200058937,303.3474259
LEAP_013,a,50,7,1,1000,1026.686745,26.68674469,1,2.133017063,305.4808879
LEAP_013,a,51,7,0,1000,1013.343372,13.34337235,1,2.383059025,307.8643899
LEAP_013,a,52,7,1,1000,986.6566277,13.34337235,1,2.082927942,309.9478729
LEAP_013,a,53,7,0,1000,993.3283138,6.671686172,1,2.0002141,311.948529
LEAP_013,a,54,7,1,1000,993.3283138,6.671686172,0,2.282400131,314.2313609
LEAP_013,a,55,8,0,1000,1031.671686,31.67168617,1,2.316006899,316.5478129
LEAP_013,a,56,8,1,1000,1031.671686,31.67168617,1,2.118000984,318.6662509
LEAP_013,a,57,8,0,1000,1015.835843,15.83584309,0,2.29942584,320.9661069
LEAP_013,a,58,9,0,1000,979.1641569,20.83584309,1,2.26637888,323.2329328
LEAP_013,a,59,9,1,1000,1020.835843,20.83584309,0,2.501855135,325.7352219
LEAP_013,a,60,10,0,1000,1025.835843,25.83584309,1,2.463836193,328.1994979
LEAP_013,a,61,10,1,1000,1025.835843,25.83584309,1,2.183945894,330.3838818
LEAP_013,a,62,10,0,1000,1012.917922,12.91792154,0,2.183308125,332.567631
LEAP_013,a,63,11,0,1000,1017.917922,17.91792154,1,2.167006016,334.7350779
LEAP_013,a,64,11,1,1000,1017.917922,17.91792154,1,2.315541983,337.05106
LEAP_013,a,65,11,0,1000,1008.958961,8.958960772,1,2.167093992,339.218591
LEAP_013,a,66,11,1,1000,1008.958961,8.958960772,1,2.349217176,341.568249
LEAP_013,a,67,11,0,1000,995.5205196,4.479480386,1,2.917642832,344.4863338
LEAP_013,a,68,11,1,1000,995.5205196,4.479480386,1,2.183049917,346.669827
LEAP_013,a,69,11,0,1000,997.7602598,2.239740193,0,2.166926861,348.8371239
LEAP_013,a,70,12,0,1000,992.7602598,7.239740193,1,2.082070112,350.9195108
LEAP_016,r,1,0,0,1057,1557,500,1,2.549263,94.91851187
LEAP_016,r,2,0,1,1076,1576,500,1,2.199791908,97.11875486
LEAP_016,r,3,0,0,1043,1293,250,1,2.599737883,99.71894288
LEAP_016,r,4,0,1,1125,1375,250,1,2.082787991,101.8021688
LEAP_016,r,5,0,0,1225,1100,125,1,2.117793083,103.920398
LEAP_016,r,6,0,1,1058,1183,125,1,2.215399981,106.1362538
LEAP_016,r,7,0,0,1031,1093.5,62.5,1,2.516766071,108.6534598
LEAP_016,r,8,0,1,1040,1102.5,62.5,1,2.033111095,110.6870098
LEAP_016,r,9,0,0,1395.25,1364,31.25,0,2.266489983,112.9539359
LEAP_016,r,10,1,0,1020,1091.25,71.25,1,2.117483854,115.071862
LEAP_016,r,11,1,1,1325,1396.25,71.25,1,2.299343109,117.3716419
LEAP_016,r,12,1,0,1349,1384.625,35.625,1,2.066464901,119.43855
LEAP_016,r,13,1,1,1149,1184.625,35.625,1,2.266616821,121.7056029
LEAP_016,r,14,1,0,1262,1279.8125,17.8125,1,2.032670975,123.7387149
LEAP_016,r,15,1,1,1386,1403.8125,17.8125,1,1.866397858,125.6055529
LEAP_016,r,16,1,0,1027.90625,1019,8.90625,0,2.199743986,127.805753
LEAP_016,r,17,2,0,1234.90625,1186,48.90625,1,2.917230845,130.7234268
LEAP_016,r,18,2,1,1159,1207.90625,48.90625,1,2.016011953,132.739888
LEAP_016,r,19,2,0,1222.453125,1198,24.453125,0,2.132739067,134.873065
LEAP_016,r,20,3,0,1078,1142.453125,64.453125,1,2.133764982,137.007273
LEAP_016,r,21,3,1,1102.453125,1038,64.453125,1,2.033169031,139.040884
LEAP_016,r,22,3,0,1367.226563,1335,32.2265625,1,2.19968605,141.241009
LEAP_016,r,23,3,1,1251,1283.226563,32.2265625,1,1.949328899,143.190778
LEAP_016,r,24,3,0,1188.113281,1172,16.11328125,0,2.067065001,145.2582819
LEAP_016,r,25,4,0,1263,1319.113281,56.11328125,0,2.017225981,147.2759469
LEAP_016,r,26,5,0,1154,1235.113281,81.11328125,1,1.931862116,149.2082598
LEAP_016,r,27,5,1,1130.113281,1049,81.11328125,1,2.033529043,151.242229
LEAP_016,r,28,5,0,1290,1330.556641,40.55664063,1,1.94968009,153.1923468
LEAP_016,r,29,5,1,1400,1440.556641,40.55664063,1,1.916903973,155.1096189
LEAP_016,r,30,5,0,1037,1057.27832,20.27832031,0,2.149594069,157.2596529
LEAP_016,r,31,6,0,1254.27832,1209,45.27832031,1,2.01697588,159.2770689
LEAP_016,r,32,6,1,1242,1287.27832,45.27832031,1,2.115978956,161.393486
LEAP_016,r,33,6,0,1301,1323.63916,22.63916016,1,2.249647141,163.643574
LEAP_016,r,34,6,1,1096.63916,1074,22.63916016,0,2.216765881,165.86078
LEAP_016,r,35,7,0,1081.63916,1034,47.63916016,1,2.199656963,168.0608828
LEAP_016,r,36,7,1,1382,1429.63916,47.63916016,0,2.049767971,170.111089
LEAP_016,r,37,8,0,1092,1164.63916,72.63916016,0,2.016932964,172.1284628
LEAP_016,r,38,9,0,1204.63916,1127,77.63916016,1,2.316317081,174.44522
LEAP_016,r,39,9,1,1383.63916,1306,77.63916016,1,2.133527994,176.5791998
LEAP_016,r,40,9,0,1097.81958,1059,38.81958008,1,2.065871954,178.645514
LEAP_016,r,41,9,1,1146,1184.81958,38.81958008,0,2.283308029,180.9292569
LEAP_016,r,42,10,0,1090.81958,1047,43.81958008,1,2.016753912,182.946445
LEAP_016,r,43,10,1,1120,1163.81958,43.81958008,0,2.183010101,185.1310129
LEAP_016,r,44,11,0,1225,1273.81958,48.81958008,1,2.082183123,187.2136359
LEAP_016,r,45,11,1,1155.81958,1107,48.81958008,1,2.000102997,189.2141769
LEAP_016,r,46,11,0,1084.40979,1060,24.40979004,1,1.983185053,191.197803
LEAP_016,r,47,11,1,1168.40979,1144,24.40979004,1,2.117246151,193.31547
LEAP_016,r,48,11,0,1099.204895,1087,12.20489502,1,1.949419022,195.2653198
LEAP_016,r,49,11,1,1177.204895,1165,12.20489502,1,2.049197197,197.314971
LEAP_016,r,50,11,0,1145,1151.102448,6.10244751,0,1.932895899,199.248307
LEAP_016,r,51,12,0,1111,1122.102448,11.10244751,1,2.05072999,201.2994759
LEAP_016,r,52,12,1,1063.102448,1052,11.10244751,1,1.982656002,203.282568
LEAP_016,r,53,12,0,1327,1332.551224,5.551223755,1,2.050194979,205.3331959
LEAP_016,r,54,12,1,1067,1072.551224,5.551223755,0,2.016267061,207.3499019
LEAP_016,r,55,13,0,1166,1176.551224,10.55122375,1,2.066635132,209.4169798
LEAP_016,r,56,13,1,1349.551224,1339,10.55122375,0,1.999586105,211.4170048
LEAP_016,r,57,14,0,1343,1358.551224,15.55122375,0,1.93321085,213.350662
LEAP_016,r,58,15,0,1192.551224,1172,20.55122375,0,2.11587286,215.466975
LEAP_016,r,59,16,0,1400.551224,1375,25.55122375,0,2.184137821,217.6515529
LEAP_016,a,1,0,0,1000,1500,500,1,2.16173315,255.7897749
LEAP_016,a,2,0,1,1000,500,500,1,2.216176987,258.0063849
LEAP_016,a,3,0,0,1000,750,250,1,1.999738932,260.006562
LEAP_016,a,4,0,1,1000,1250,250,1,2.033408165,262.0404079
LEAP_016,a,5,0,0,1000,1125,125,1,2.033569098,264.0744169
LEAP_016,a,6,0,1,1000,875,125,1,2.049137831,266.1239939
LEAP_016,a,7,0,0,1000,1062.5,62.5,1,2.08496809,268.2094069
LEAP_016,a,8,0,1,1000,1062.5,62.5,1,1.98237896,270.1922219
LEAP_016,a,9,0,0,1000,1031.25,31.25,1,2.032428026,272.2250409
LEAP_016,a,10,0,1,1000,968.75,31.25,1,2.000041962,274.2255359
LEAP_016,a,11,0,0,1000,1015.625,15.625,1,2.083117962,276.3090918
LEAP_016,a,12,0,1,1000,1015.625,15.625,1,2.066769123,278.3762999
LEAP_016,a,13,0,0,1000,1007.8125,7.8125,1,1.949104071,280.3258638
LEAP_016,a,14,0,1,1000,992.1875,7.8125,0,1.868556976,282.1948578
LEAP_016,a,15,1,0,1000,952.1875,47.8125,1,2.714344025,284.9096398
LEAP_016,a,16,1,1,1000,1047.8125,47.8125,1,2.033478022,286.9435558
LEAP_016,a,17,1,0,1000,976.09375,23.90625,1,1.949424982,288.8934188
LEAP_016,a,18,1,1,1000,976.09375,23.90625,1,2.267203093,291.1610589
LEAP_016,a,19,1,0,1000,988.046875,11.953125,0,2.384769917,293.5462809
LEAP_016,a,20,2,0,1000,948.046875,51.953125,1,2.048425198,295.59515
LEAP_016,a,21,2,1,1000,1051.953125,51.953125,1,1.966264009,297.5618529
LEAP_016,a,22,2,0,1000,974.0234375,25.9765625,1,2.0167799,299.5790708
LEAP_016,a,23,2,1,1000,1025.976563,25.9765625,1,1.966551065,301.5460629
LEAP_016,a,24,2,0,1000,987.0117188,12.98828125,1,2.150132895,303.6966438
LEAP_016,a,25,2,1,1000,987.0117188,12.98828125,0,2.717054129,306.4141338
LEAP_016,a,26,3,0,1000,1052.988281,52.98828125,0,2.265071154,308.679646
LEAP_016,a,27,4,0,1000,1092.988281,92.98828125,1,2.066524029,310.7466249
LEAP_016,a,28,4,1,1000,1092.988281,92.98828125,1,2.016741991,312.7638049
LEAP_016,a,29,4,0,1000,1046.494141,46.49414063,1,2.56624198,315.3304899
LEAP_016,a,30,4,1,1000,1046.494141,46.49414063,1,2.083387136,317.4157908
LEAP_016,a,31,4,0,1000,1023.24707,23.24707031,1,2.432085037,319.84832
LEAP_016,a,32,4,1,1000,976.7529297,23.24707031,1,2.666479111,322.5152349
LEAP_016,a,33,4,0,1000,988.3764648,11.62353516,1,2.433470011,324.9491589
LEAP_016,a,34,4,1,1000,1011.623535,11.62353516,1,2.366617203,327.3162148
LEAP_016,a,35,4,0,1000,1005.811768,5.811767578,1,2.699207067,330.0158639
LEAP_016,a,36,4,1,1000,1005.811768,5.811767578,1,2.283972025,332.300297
LEAP_016,a,37,4,0,1000,997.0941162,2.905883789,0,2.799347878,335.1000879
LEAP_016,a,38,5,0,1000,972.0941162,27.90588379,1,3.5172472,338.6177769
LEAP_016,a,39,5,1,1000,972.0941162,27.90588379,1,2.999572992,341.6177909
LEAP_016,a,40,5,0,1000,1013.952942,13.95294189,0,2.316217899,343.934448
LEAP_016,a,41,6,0,1000,1038.952942,38.95294189,1,2.016660929,345.9515488
LEAP_016,a,42,6,1,1000,961.0470581,38.95294189,1,2.283463001,348.235436
LEAP_016,a,43,6,0,1000,980.5235291,19.47647095,0,2.916908979,351.1527839
LEAP_016,a,44,7,0,1000,1044.476471,44.47647095,1,2.233257771,353.3864839
LEAP_016,a,45,7,1,1000,1044.476471,44.47647095,1,2.182381868,355.569304
LEAP_016,a,46,7,0,1000,1022.238235,22.23823547,1,2.083880901,357.6536238
LEAP_016,a,47,7,1,1000,1022.238235,22.23823547,1,2.467314959,360.1213088
LEAP_016,a,48,7,0,1000,1011.119118,11.11911774,1,2.347816944,362.4694719
LEAP_016,a,49,7,1,1000,988.8808823,11.11911774,1,3.317285776,365.7871919
LEAP_016,a,50,7,0,1000,994.4404411,5.559558868,0,2.382894993,368.1703939
LEAP_016,a,51,8,0,1000,1030.559559,30.55955887,1,2.068131924,370.2388868
LEAP_016,a,52,8,1,1000,969.4404411,30.55955887,1,2.215914011,372.455231
LEAP_016,a,53,8,0,1000,1015.279779,15.27977943,1,2.001277924,374.456882
LEAP_016,a,54,8,1,1000,1015.279779,15.27977943,1,2.714812994,377.1721299
LEAP_016,a,55,8,0,1000,1007.63989,7.639889717,1,2.800144196,379.9727139
LEAP_016,a,56,8,1,1000,1007.63989,7.639889717,1,3.015770912,382.9887819
LEAP_016,a,57,8,0,1000,996.1800551,3.819944859,0,2.451500177,385.440707
LEAP_016,a,58,9,0,1000,1008.819945,8.819944859,1,2.499291897,387.9404409
LEAP_016,a,59,9,1,1000,1008.819945,8.819944859,1,2.315662861,390.2563829
LEAP_016,a,60,9,0,1000,1004.409972,4.409972429,1,2.066353798,392.3230238
LEAP_016,a,61,9,1,1000,995.5900276,4.409972429,0,2.133981943,394.4573619
LEAP_016,a,62,10,0,1000,1009.409972,9.409972429,1,2.168146849,396.6258769
LEAP_016,a,63,10,1,1000,990.5900276,9.409972429,0,2.648905993,399.2752378
LEAP_016,a,64,11,0,1000,985.5900276,14.40997243,0,3.917121887,403.1927989
LEAP_016,a,65,12,0,1000,1019.409972,19.40997243,1,2.299194098,405.4924328
LEAP_016,a,66,12,1,1000,980.5900276,19.40997243,NA,0,410.0761058
LEAP_016,a,67,12,1,1000,980.5900276,19.40997243,1,2.18453908,412.261106
LEAP_016,a,68,12,0,1000,990.2950138,9.704986215,0,2.500330925,414.7618849
LEAP_016,a,69,13,0,1000,985.2950138,14.70498621,1,2.198342085,416.9606678
LEAP_016,a,70,13,1,1000,1014.704986,14.70498621,1,1.98395896,418.9450688
LEAP_017,r,1,0,0,1698,1198,500,NA,0,96.00383687
LEAP_017,r,2,0,0,1100,1600,500,1,2.31712389,98.32139993
LEAP_017,r,3,0,1,1575,1075,500,1,2.599841118,100.9216988
LEAP_017,r,4,0,0,1235,1485,250,0,2.149790049,103.071923
LEAP_017,r,5,1,0,1439,1149,290,1,2.450188875,105.522548
LEAP_017,r,6,1,1,1668,1378,290,0,2.632483006,108.155473
LEAP_017,r,7,2,0,1106,1436,330,0,2.416384935,110.5722349
LEAP_017,r,8,3,0,1160,1530,370,1,2.217468977,112.7901359
LEAP_017,r,9,3,1,1507,1137,370,1,2.148757935,114.9392629
LEAP_017,r,10,3,0,1217,1402,185,1,2.217049122,117.156745
LEAP_017,r,11,3,1,1262,1447,185,1,2.316270828,119.4734559
LEAP_017,r,12,3,0,1121,1213.5,92.5,1,2.316688061,121.7905819
LEAP_017,r,13,3,1,1279,1371.5,92.5,1,2.233247042,124.0251219
LEAP_017,r,14,3,0,1072,1118.25,46.25,1,2.966295958,126.991858
LEAP_017,r,15,3,1,1186,1232.25,46.25,0,2.732522964,129.7248209
LEAP_017,r,16,4,0,1337,1423.25,86.25,1,2.533687115,132.2589478
LEAP_017,r,17,4,1,1133,1219.25,86.25,1,3.150136948,135.4095218
LEAP_017,r,18,4,0,1322.125,1279,43.125,1,3.015951157,138.42591
LEAP_017,r,19,4,1,1112.125,1069,43.125,1,2.617725134,141.0440779
LEAP_017,r,20,4,0,1285.5625,1264,21.5625,0,3.100126028,144.144665
LEAP_017,r,21,5,0,1347,1393.5625,46.5625,1,3.015620947,147.1606648
LEAP_017,r,22,5,1,1172,1218.5625,46.5625,1,2.533718109,149.694814
LEAP_017,r,23,5,0,1122,1145.28125,23.28125,0,2.899509907,152.5947609
LEAP_017,r,24,6,0,1333.28125,1285,48.28125,1,2.765942097,155.3611469
LEAP_017,r,25,6,1,1057.28125,1009,48.28125,1,2.901137829,158.2627249
LEAP_017,r,26,6,0,1174,1198.140625,24.140625,0,2.916613102,161.1798809
LEAP_017,r,27,7,0,1160,1209.140625,49.140625,1,2.766149044,163.946475
LEAP_017,r,28,7,1,1122,1171.140625,49.140625,0,2.96647191,166.913383
LEAP_017,r,29,8,0,1226.140625,1152,74.140625,1,3.166824818,170.0806508
LEAP_017,r,30,8,1,1256.140625,1182,74.140625,1,2.832855225,172.913945
LEAP_017,r,31,8,0,1076,1113.070313,37.0703125,1,2.450187922,175.3645718
LEAP_017,r,32,8,1,1249.070313,1212,37.0703125,0,2.31606698,177.6810758
LEAP_017,r,33,9,0,1074,1116.070313,42.0703125,1,2.433687925,180.115207
LEAP_017,r,34,9,1,1259.070313,1217,42.0703125,0,2.616148949,182.731796
LEAP_017,r,35,10,0,1230,1277.070313,47.0703125,0,2.184002876,184.91624
LEAP_017,r,36,11,0,1106.070313,1054,52.0703125,1,2.832673073,187.7493579
