PartID,Subject,trialNum,cond,soundfile,leftprompt,rightprompt,response,correct,keyResp,keyRT,Time
22,3,6,2-c,drain-brain-2-c.wav,stim43_1,stim43_2,brain,1,m,5.003898242,115.1368642
22,3,7,1-c,glass-class-1-c.wav,stim63_1,stim63_2,class,1,z,7.453404509,122.8391792
22,3,8,1-i,cub-tub-1-i.wav,stim29_1,stim29_2,cub,0,z,5.776229125,128.864424
22,3,9,1-n,kick-chick-1-n.wav,stim2_2,stim2_1,kick,1,m,4.401425795,133.5145406
22,3,10,1-i,date-gate-1-i.wav,stim36_2,stim36_1,gate,1,z,6.007721218,139.7708153
22,3,11,2-i,pot-cot-2-i.wav,stim19_2,stim19_1,cot,0,z,4.936930588,144.9560846
22,3,12,1-c,pear-bear-1-c.wav,stim16_2,stim16_1,pear,1,m,5.839144585,151.044267
22,3,13,1-i,gown-town-1-i.wav,stim58_1,stim58_2,town,1,m,6.835802854,158.1285869
22,3,14,1-c,pole-goal-1-c.wav,stim28_1,stim28_2,goal,1,z,7.814423153,166.1919064
22,3,15,2-i,trash-crash-2-i.wav,stim44_2,stim44_1,crash,1,m,7.340203819,173.7811682
22,3,16,1-n,box-chalks-1-n.wav,stim14_2,stim14_1,box,1,m,4.43040165,178.4603704
22,3,17,1-i,lips-chips-1-i.wav,stim64_1,stim64_2,chips,0,m,6.357014345,185.0656995
22,3,18,1-c,cone-bone-1-c.wav,stim10_1,stim10_2,cone,1,z,5.022876276,190.3368412
22,3,19,1-i,bag-tag-1-i.wav,stim23_1,stim23_2,tag,0,m,4.559240544,195.1450633
22,3,20,1-i,drill-grill-1-i.wav,stim48_2,stim48_1,drill,0,m,4.985336072,200.3792501
22,3,21,1-c,cold-gold-1-c.wav,stim41_2,stim41_1,cold,1,m,5.797901526,206.4255854
22,3,22,1-i,cars-bars-1-i.wav,stim17_2,stim17_1,cars,0,m,5.377058266,212.0516891
22,3,23,2-n,rake-cake-2-n.wav,stim46_2,stim46_1,cake,1,z,4.64924945,216.9499436
22,3,24,1-c,dots-pots-1-c.wav,stim47_1,stim47_2,pots,0,m,6.144756114,223.3431544
22,3,25,1-n,king-ring-1-n.wav,stim45_1,stim45_2,ring,1,z,6.419498736,230.0114264
22,3,26,2-n,puck-duck-2-n.wav,stim15_2,stim15_1,puck,1,z,8.661146406,238.9207777
22,3,27,2-i,bug-rug-2-i.wav,stim13_2,stim13_1,bug,0,m,5.372816006,244.5420016
22,3,28,2-n,jet-pet-2-n.wav,stim34_2,stim34_1,pet,1,z,4.10518145,248.8961973
22,3,29,2-c,cane-chain-2-c.wav,stim12_2,stim12_1,chain,0,m,6.242432259,255.3874499
22,3,30,1-n,beach-peach-1-n.wav,stim8_2,stim8_1,beach,1,m,4.318967047,259.9546344
22,3,31,2-n,ghost-toast-2-n.wav,stim3_1,stim3_2,toast,1,m,5.673352788,265.8769182
22,3,32,2-i,pie-tie-2-i.wav,stim7_2,stim7_1,pie,0,z,4.335446481,270.4610083
22,3,33,1-i,clock-block-1-i.wav,stim42_1,stim42_2,block,0,z,6.921525784,277.631327
22,3,34,1-c,toes-bows-1-c.wav,stim4_2,stim4_1,toes,1,m,4.960491858,282.8405591
22,3,35,1-n,pen-den-1-n.wav,stim33_2,stim33_1,pen,1,z,8.069108551,291.1578585
22,3,36,2-n,pig-dig-2-n.wav,stim40_2,stim40_1,pig,0,m,5.255653591,296.6620709
22,3,37,2-i,robe-globe-2-i.wav,stim53_1,stim53_2,globe,0,m,5.910605765,302.8213107
22,3,38,2-c,lamp-ramp-2-c.wav,stim65_2,stim65_1,lamp,0,m,8.937131297,312.0066838
22,3,39,2-i,bank-tank-2-i.wav,stim32_2,stim32_1,tank,0,z,6.205544361,318.460955
22,3,40,2-c,brown-crown-2-c.wav,stim24_1,stim24_2,crown,1,m,5.983546415,324.6932131
22,3,41,2-i,crumbs-drums-2-i.wav,stim60_2,stim60_1,drums,0,z,5.233480938,330.1753798
22,3,42,2-c,cord-board-2-c.wav,stim50_1,stim50_2,cord,0,z,5.735455528,336.1596557
22,3,43,1-n,can-pan-1-n.wav,stim20_2,stim20_1,can,0,z,7.564853936,343.9729377
22,3,44,2-c,chin-bin-2-c.wav,stim18_2,stim18_1,chin,1,z,5.505235733,349.7272052
22,3,45,2-n,bats-cats-2-n.wav,stim9_2,stim9_1,cats,1,z,5.498077108,355.4734321
22,3,46,2-c,train-grain-2-c.wav,stim37_2,stim37_1,grain,1,z,5.682077172,361.4036849
22,3,47,2-n,rail-jail-2-n.wav,stim27_1,stim27_2,jail,1,m,6.089299582,367.7418733
22,3,48,2-c,toy-boy-2-c.wav,stim31_1,stim31_2,boy,0,z,6.650053428,374.6401544
22,3,49,1-i,pills-bills-1-i.wav,stim11_2,stim11_1,pills,0,m,5.66318885,380.5524252
22,3,50,2-n,coats-goats-2-n.wav,stim21_2,stim21_1,goats,1,z,4.582623914,385.3835969
22,3,51,2-i,book-cook-2-i.wav,stim25_2,stim25_1,cook,0,z,4.715574304,390.3478023
22,3,52,1-c,bite-kite-1-c.wav,stim35_2,stim35_1,kite,1,m,6.751362864,397.3481372
22,3,53,2-i,bees-peas-2-i.wav,stim1_2,stim1_1,bees,1,m,6.087759672,403.6843728
22,3,54,1-n,booth-tooth-1-n.wav,stim55_1,stim55_2,tooth,1,z,4.060235157,407.9934853
22,3,55,1-i,bow-cow-1-i.wav,stim5_1,stim5_2,cow,1,m,7.931538051,416.173862
22,3,56,2-c,cart-tart-2-c.wav,stim6_2,stim6_1,cart,0,m,7.86771674,424.2901607
22,3,57,1-c,peak-beak-1-c.wav,stim22_1,stim22_2,peak,1,z,5.801803949,430.3403836
22,3,58,2-n,cape-tape-2-n.wav,stim62_2,stim62_1,cape,1,z,6.755566731,437.3446886
22,3,59,1-n,buns-guns-1-n.wav,stim26_1,stim26_2,guns,0,m,6.321640888,443.9149849
22,3,60,1-n,tool-pool-1-n.wav,stim39_1,stim39_2,pool,0,m,5.1918319,449.35526
READER_003,3,1,1-i,cars-bars-1-i.wav,stim17_2,stim17_1,cars,0,m,4.470785672,125.3350188
READER_003,3,2,1-c,cone-bone-1-c.wav,stim10_1,stim10_2,cone,1,z,8.220183284,133.8037925
READER_003,3,3,2-i,robe-globe-2-i.wav,stim53_1,stim53_2,robe,1,z,5.533084282,139.5857888
READER_003,3,4,2-n,ghost-toast-2-n.wav,stim3_1,stim3_2,ghost,0,z,4.026585261,143.8608436
READER_003,3,5,2-i,bank-tank-2-i.wav,stim32_1,stim32_2,tank,0,m,6.194487493,150.3038448
READER_003,3,6,2-i,pot-cot-2-i.wav,stim19_2,stim19_1,pot,1,m,4.953798131,155.5057749
READER_003,3,7,1-i,drill-grill-1-i.wav,stim48_2,stim48_1,drill,0,m,4.253109628,160.0078308
READER_003,3,8,2-n,coats-goats-2-n.wav,stim21_2,stim21_1,goats,1,z,6.798844906,167.0547666
READER_003,3,9,2-n,rail-jail-2-n.wav,stim27_1,stim27_2,,,z,0,176.601819
READER_003,3,10,1-i,pills-bills-1-i.wav,stim11_2,stim11_1,pills,0,m,5.078301843,181.9288105
READER_003,3,11,2-c,cane-chain-2-c.wav,stim12_2,stim12_1,cane,1,z,4.413833763,186.5907968
READER_003,3,12,1-c,cold-gold-1-c.wav,stim41_2,stim41_1,cold,1,m,4.718621961,191.5577998
READER_003,3,13,2-i,bug-rug-2-i.wav,stim13_2,stim13_1,bug,0,m,5.115937054,196.9228929
READER_003,3,14,2-n,jet-pet-2-n.wav,stim34_2,stim34_1,pet,1,z,3.859795627,201.0317571
READER_003,3,15,1-c,glass-class-1-c.wav,stim63_1,stim63_2,class,1,z,4.642090315,205.9227431
READER_003,3,16,1-n,king-ring-1-n.wav,stim45_2,stim45_1,ring,1,m,3.562703623,209.7337505
READER_003,3,17,2-c,chin-bin-2-c.wav,stim18_1,stim18_2,chin,1,m,5.150796284,215.1327009
READER_003,3,18,1-i,date-gate-1-i.wav,stim36_1,stim36_2,gate,1,m,6.269519584,221.6507467
READER_003,3,19,2-i,book-cook-2-i.wav,stim25_1,stim25_2,cook,0,m,4.487140511,226.3866662
READER_003,3,20,1-i,lips-chips-1-i.wav,stim64_1,stim64_2,chips,0,m,5.910014935,232.5457402
READER_003,3,21,1-c,dots-pots-1-c.wav,stim47_1,stim47_2,dots,1,z,4.336499693,237.1307197
READER_003,3,22,1-i,bow-cow-1-i.wav,stim5_2,stim5_1,bow,0,m,7.629071747,245.0087252
READER_003,3,23,2-n,puck-duck-2-n.wav,stim15_1,stim15_2,puck,1,m,3.699565262,248.956847
READER_003,3,24,1-n,tube-cube-1-n.wav,stim61_1,stim61_2,tube,0,m,4.506066449,253.7118628
READER_003,3,25,1-c,pole-goal-1-c.wav,stim28_1,stim28_2,goal,1,z,6.738384153,260.6986728
READER_003,3,26,2-c,toy-boy-2-c.wav,stim31_2,stim31_1,toy,1,z,4.031105972,264.9787067
READER_003,3,27,1-c,race-case-1-c.wav,stim57_1,stim57_2,race,1,z,4.592115421,269.8196433
READER_003,3,28,2-c,cord-board-2-c.wav,stim50_2,stim50_1,board,1,z,4.345937195,274.4146529
READER_003,3,29,1-c,bite-kite-1-c.wav,stim35_1,stim35_2,kite,1,z,6.172576509,280.8357157
READER_003,3,30,1-c,toes-bows-1-c.wav,stim4_1,stim4_2,toes,1,z,4.217123356,285.3016739
READER_003,3,31,1-n,buns-guns-1-n.wav,stim26_1,stim26_2,guns,0,m,8.014649262,293.5646179
READER_003,3,32,1-n,tool-pool-1-n.wav,stim39_2,stim39_1,pool,0,z,4.541667664,298.3548414
READER_003,3,33,1-n,box-chalks-1-n.wav,stim14_2,stim14_1,box,1,m,4.978285916,303.5816398
READER_003,3,34,1-n,kick-chick-1-n.wav,stim2_1,stim2_2,kick,1,z,5.954428742,309.7845811
READER_003,3,35,2-c,train-grain-2-c.wav,stim37_1,stim37_2,grain,1,m,6.056374894,316.0895567
READER_003,3,36,2-c,drain-brain-2-c.wav,stim43_2,stim43_1,brain,1,z,4.554269626,320.8925897
READER_003,3,37,2-n,pig-dig-2-n.wav,stim40_1,stim40_2,dig,1,m,4.153808318,325.2945722
READER_003,3,38,2-c,blue-glue-2-c.wav,stim59_1,stim59_2,blue,1,m,4.613587372,330.1566079
READER_003,3,39,2-n,bats-cats-2-n.wav,stim9_1,stim9_2,bats,0,z,4.955384732,335.3605735
READER_003,3,40,1-i,cub-tub-1-i.wav,stim29_2,stim29_1,tub,1,z,4.929462011,340.5385861
READER_003,3,41,2-i,pie-tie-2-i.wav,stim7_2,stim7_1,pie,0,z,3.860800272,344.6475526
READER_003,3,42,1-i,gown-town-1-i.wav,stim58_1,stim58_2,gown,0,z,4.736571383,349.6325536
READER_003,3,43,2-n,cape-tape-2-n.wav,stim62_2,stim62_1,cape,1,z,3.119339466,353.0005572
READER_003,3,44,1-c,pear-bear-1-c.wav,stim16_2,stim16_1,pear,1,m,4.886813079,358.1355818
READER_003,3,45,2-i,crumbs-drums-2-i.wav,stim60_2,stim60_1,drums,0,z,3.938695391,362.3225377
READER_003,3,46,1-n,can-pan-1-n.wav,stim20_1,stim20_2,pan,1,z,4.565419547,367.1365937
READER_003,3,47,1-n,booth-tooth-1-n.wav,stim55_1,stim55_2,tooth,1,z,3.25934808,370.6445158
READER_003,3,48,2-n,grip-drip-2-n.wav,stim56_2,stim56_1,drip,1,z,5.569118828,376.4625569
READER_003,3,49,1-n,beach-peach-1-n.wav,stim8_2,stim8_1,beach,1,m,4.859812352,381.5705047
READER_003,3,50,1-i,clock-block-1-i.wav,stim42_1,stim42_2,block,0,z,6.539997438,388.3594773
READER_003,3,51,2-c,brown-crown-2-c.wav,stim24_1,stim24_2,crown,1,m,6.112276544,394.7205115
READER_003,3,52,2-i,trash-crash-2-i.wav,stim44_1,stim44_2,trash,0,m,8.489207578,403.4585209
READER_003,3,53,2-c,cart-tart-2-c.wav,stim6_1,stim6_2,tart,1,m,7.976918641,411.6845519
READER_003,3,54,2-c,lamp-ramp-2-c.wav,stim65_2,stim65_1,,,m,0,422.0795817
READER_003,3,55,2-n,rake-cake-2-n.wav,stim46_1,stim46_2,cake,1,m,4.465153124,426.7937654
READER_003,3,56,1-c,peak-beak-1-c.wav,stim22_2,stim22_1,peak,1,m,5.265928255,432.308424
READER_003,3,57,2-i,bark-dark-2-i.wav,stim38_1,stim38_2,bark,0,m,5.305419569,437.8624572
READER_003,3,58,1-n,pen-den-1-n.wav,stim33_2,stim33_1,,,m,0,447.4094871
READER_003,3,59,2-i,bees-peas-2-i.wav,stim1_1,stim1_2,bees,1,z,5.94268204,453.6004597
READER_003,3,60,1-i,bag-tag-1-i.wav,stim23_2,stim23_1,bag,1,m,4.906025245,458.7554597
READER_001,3,1,1-c,pear-bear-1-c.wav,stim16_1,stim16_2,pear,1,z,3.614412358,82.21712657
READER_001,3,2,2-n,rake-cake-2-n.wav,stim46_1,stim46_2,cake,1,m,2.680686273,85.14623672
READER_001,3,3,1-c,race-case-1-c.wav,stim57_1,stim57_2,race,1,z,4.335425194,89.73040473
READER_001,3,4,1-c,cold-gold-1-c.wav,stim41_1,stim41_2,cold,1,z,4.299150446,94.27865759
READER_001,3,5,1-n,booth-tooth-1-n.wav,stim55_1,stim55_2,tooth,1,z,3.409375852,97.93676713
READER_001,3,6,2-i,book-cook-2-i.wav,stim25_1,stim25_2,cook,0,m,3.380672931,101.5658632
READER_001,3,7,1-n,beach-peach-1-n.wav,stim8_2,stim8_1,peach,0,z,3.086680861,104.9010763
READER_001,3,8,2-c,lamp-ramp-2-c.wav,stim65_2,stim65_1,ramp,1,z,4.143628265,109.2934667
READER_001,3,9,2-i,trash-crash-2-i.wav,stim44_1,stim44_2,crash,1,z,4.058412429,113.6009546
READER_001,3,10,1-n,can-pan-1-n.wav,stim20_1,stim20_2,pan,1,z,3.625409163,117.4745265
READER_001,3,11,2-i,bug-rug-2-i.wav,stim13_2,stim13_1,rug,1,z,2.758595614,120.4822196
READER_001,3,12,2-c,cart-tart-2-c.wav,stim6_2,stim6_1,cart,0,m,4.058119728,124.7888069
READER_001,3,13,1-i,clock-block-1-i.wav,stim42_2,stim42_1,block,0,m,4.476689805,129.5140734
READER_001,3,14,1-n,pen-den-1-n.wav,stim33_2,stim33_1,pen,1,z,4.283178487,134.0461779
READER_001,3,15,2-n,jet-pet-2-n.wav,stim34_2,stim34_1,pet,1,z,3.268799657,137.5632973
READER_001,3,16,2-i,pie-tie-2-i.wav,stim7_2,stim7_1,tie,1,m,3.059652796,140.871637
READER_001,3,17,2-i,bark-dark-2-i.wav,stim38_1,stim38_2,bark,0,m,4.196263466,145.3166908
READER_001,3,18,1-i,cars-bars-1-i.wav,stim17_1,stim17_2,cars,0,z,4.65017811,150.2158261
READER_001,3,19,2-c,toy-boy-2-c.wav,stim31_2,stim31_1,toy,1,z,4.19418491,154.6590728
READER_001,3,20,1-c,dots-pots-1-c.wav,stim47_2,stim47_1,pots,0,z,4.319210712,159.2271681
READER_001,3,21,1-c,cone-bone-1-c.wav,stim10_1,stim10_2,cone,1,z,4.111435743,163.5873474
READER_001,3,22,2-n,ghost-toast-2-n.wav,stim3_1,stim3_2,ghost,0,z,3.035842919,166.8715142
READER_001,3,23,2-c,brown-crown-2-c.wav,stim24_2,stim24_1,crown,1,z,4.712324185,171.8327595
READER_001,3,24,1-n,kick-chick-1-n.wav,stim2_2,stim2_1,chick,0,z,3.030321138,175.1118383
READER_001,3,25,2-n,coats-goats-2-n.wav,stim21_2,stim21_1,goats,1,z,3.552363217,178.9129664
READER_001,3,26,2-n,pig-dig-2-n.wav,stim40_1,stim40_2,pig,0,z,2.945046002,182.1070905
READER_001,3,27,1-i,lips-chips-1-i.wav,stim64_1,stim64_2,lips,1,z,4.11052685,186.4663035
READER_001,3,28,1-i,gown-town-1-i.wav,stim58_1,stim58_2,gown,0,z,4.181960282,190.8965367
READER_001,3,29,2-c,chin-bin-2-c.wav,stim18_2,stim18_1,chin,1,z,4.414284482,195.5596952
READER_001,3,30,1-c,toes-bows-1-c.wav,stim4_1,stim4_2,toes,1,z,3.65357458,199.461775
READER_001,3,31,2-n,bats-cats-2-n.wav,stim9_2,stim9_1,cats,1,z,3.720376497,203.4310091
READER_001,3,32,1-c,bite-kite-1-c.wav,stim35_2,stim35_1,kite,1,m,5.662679854,209.342174
READER_001,3,33,2-n,grip-drip-2-n.wav,stim56_1,stim56_2,drip,1,m,3.468278269,213.0593187
READER_001,3,34,1-c,glass-class-1-c.wav,stim63_2,stim63_1,class,1,m,5.087530453,218.395544
READER_001,3,35,2-i,crumbs-drums-2-i.wav,stim60_1,stim60_2,crumbs,1,z,4.367476307,223.0119601
READER_001,3,36,1-n,tool-pool-1-n.wav,stim39_1,stim39_2,pool,0,m,3.249014986,226.5098878
READER_001,3,37,2-i,pot-cot-2-i.wav,stim19_1,stim19_2,pot,1,z,4.239932519,230.9981241
READER_001,3,38,2-c,blue-glue-2-c.wav,stim59_2,stim59_1,blue,1,z,4.329624397,235.5762677
READER_001,3,39,1-c,peak-beak-1-c.wav,stim22_1,stim22_2,peak,1,z,4.165004545,239.9896133
READER_001,3,40,1-n,buns-guns-1-n.wav,stim26_1,stim26_2,buns,1,z,3.037992559,243.2765304
READER_001,3,41,2-i,bank-tank-2-i.wav,stim32_1,stim32_2,bank,1,z,4.046285114,247.571764
READER_001,3,42,1-i,date-gate-1-i.wav,stim36_1,stim36_2,date,0,z,4.548959905,252.3689041
READER_001,3,43,1-i,drill-grill-1-i.wav,stim48_1,stim48_2,grill,1,m,4.797505429,257.4150953
READER_001,3,44,2-i,robe-globe-2-i.wav,stim53_1,stim53_2,globe,0,m,3.740593377,261.4043011
READER_001,3,45,1-n,tube-cube-1-n.wav,stim61_2,stim61_1,tube,0,z,3.51109735,265.164467
READER_001,3,46,1-n,king-ring-1-n.wav,stim45_1,stim45_2,ring,1,z,3.333568254,268.7465306
READER_001,3,47,2-c,train-grain-2-c.wav,stim37_2,stim37_1,grain,1,z,6.050235814,275.0458978
READER_001,3,48,2-i,bees-peas-2-i.wav,stim1_2,stim1_1,bees,1,m,5.188817082,280.4830581
READER_001,3,49,2-c,drain-brain-2-c.wav,stim43_2,stim43_1,brain,1,z,5.526669031,286.2582237
READER_001,3,50,1-i,bag-tag-1-i.wav,stim23_1,stim23_2,tag,0,m,5.257323506,291.7645158
READER_001,3,51,1-c,pole-goal-1-c.wav,stim28_1,stim28_2,goal,1,z,5.335954716,297.3486967
READER_001,3,52,1-i,cub-tub-1-i.wav,stim29_1,stim29_2,cub,0,z,4.746817259,302.343953
READER_001,3,53,2-n,cape-tape-2-n.wav,stim62_1,stim62_2,cape,1,m,3.754871092,306.3471249
READER_001,3,54,2-n,rail-jail-2-n.wav,stim27_2,stim27_1,rail,0,m,7.156323116,313.7523717
READER_001,3,55,2-c,cane-chain-2-c.wav,stim12_2,stim12_1,cane,1,z,4.617048185,318.6189678
READER_001,3,56,2-c,cord-board-2-c.wav,stim50_2,stim50_1,board,1,z,4.831155373,323.6988022
READER_001,3,57,1-i,bow-cow-1-i.wav,stim5_2,stim5_1,bow,0,m,4.911232981,328.858954
READER_001,3,58,2-n,puck-duck-2-n.wav,stim15_2,stim15_1,duck,0,m,3.412204405,332.5201
READER_001,3,59,1-i,pills-bills-1-i.wav,stim11_2,stim11_1,bills,1,z,4.978491816,337.7473206
READER_001,3,60,1-n,box-chalks-1-n.wav,stim14_2,stim14_1,box,1,m,4.375527479,342.3714627
4828,4,1,2-c,bag-tag-2-c.wav,stim23_2,stim23_1,tag,0,z,7.855799263,95.37027267
4828,4,2,2-c,clock-block-2-c.wav,stim42_2,stim42_1,clock,1,z,4.686773294,100.3054731
4828,4,3,2-i,brown-crown-2-i.wav,stim24_1,stim24_2,crown,0,m,5.023442759,105.5776909
4828,4,4,1-n,crumbs-drums-1-n.wav,stim60_2,stim60_1,crumbs,1,m,4.359069573,110.1858445
4828,4,5,1-i,cold-gold-1-i.wav,stim41_2,stim41_1,gold,1,z,4.886767136,115.3210593
4828,4,6,2-i,train-grain-2-i.wav,stim37_2,stim37_1,grain,0,z,9.863394698,125.4334282
4828,4,7,1-i,pear-bear-1-i.wav,stim16_1,stim16_2,pear,0,z,4.822919419,130.5046231
4828,4,8,1-c,bats-cats-1-c.wav,stim9_2,stim9_1,bats,1,m,4.495542215,135.2488392
4828,4,9,1-c,cape-tape-1-c.wav,stim62_2,stim62_1,cape,0,z,3.871232264,139.3690175
4828,4,10,1-i,peak-beak-1-i.wav,stim22_1,stim22_2,peak,0,z,7.206810423,146.8242977
4828,4,11,2-n,box-chalks-2-n.wav,stim14_2,stim14_1,box,0,m,3.647471046,150.7203769
4828,4,12,1-c,rake-cake-1-c.wav,stim46_2,stim46_1,rake,1,m,4.975292982,155.9446706
4828,4,13,2-n,beach-peach-2-n.wav,stim8_1,stim8_2,beach,0,z,4.078879318,160.2718034
4828,4,14,2-i,cane-chain-2-i.wav,stim12_1,stim12_2,cane,0,m,4.271578396,164.7919713
4828,4,15,2-n,tube-cube-2-n.wav,stim61_1,stim61_2,tube,1,m,6.111303026,171.1522751
4828,4,16,1-i,bite-kite-1-i.wav,stim35_1,stim35_2,bite,1,m,7.726815623,179.1275628
4828,4,17,2-n,pen-den-2-n.wav,stim33_2,stim33_1,pen,0,z,4.95133821,184.3277535
4828,4,18,2-i,drain-brain-2-i.wav,stim43_1,stim43_2,brain,0,m,6.262987824,190.838996
4828,4,19,1-i,dots-pots-1-i.wav,stim47_1,stim47_2,dots,0,z,8.40752078,199.4953556
4828,4,20,1-i,cone-bone-1-i.wav,stim10_1,stim10_2,cone,0,z,4.263066888,204.0074867
4828,4,21,1-c,ghost-toast-1-c.wav,stim3_2,stim3_1,ghost,1,m,4.486767288,208.7426466
4828,4,22,2-c,cars-bars-2-c.wav,stim17_1,stim17_2,bars,1,m,4.919519642,213.9108318
4828,4,23,1-n,bark-dark-1-n.wav,stim38_2,stim38_1,bark,0,z,7.639225997,221.7981546
4828,4,24,1-n,bank-tank-1-n.wav,stim32_1,stim32_2,tank,0,m,8.447527759,230.4944817
4828,4,25,1-n,pie-tie-1-n.wav,stim7_2,stim7_1,pie,0,z,3.391219599,234.1346329
4828,4,26,1-n,trash-crash-1-n.wav,stim44_2,stim44_1,trash,0,z,5.630960042,240.0138418
4828,4,27,1-n,pot-cot-1-n.wav,stim19_2,stim19_1,pot,1,m,4.871507847,245.1340635
4828,4,28,2-c,lips-chips-2-c.wav,stim64_1,stim64_2,lips,1,z,4.679201046,250.062263
4828,4,29,2-n,booth-tooth-2-n.wav,stim55_1,stim55_2,tooth,0,z,3.878878634,254.1894214
4828,4,30,1-c,jet-pet-1-c.wav,stim34_2,stim34_1,jet,1,m,7.775495659,262.2137433
4828,4,31,2-i,cord-board-2-i.wav,stim50_2,stim50_1,board,0,z,4.479111416,266.941908
4828,4,32,2-n,can-pan-2-n.wav,stim20_2,stim20_1,pan,0,m,3.83875382,271.0290593
4828,4,33,2-c,pills-bills-2-c.wav,stim11_1,stim11_2,bills,1,m,4.959481768,276.2372739
4828,4,34,1-n,bug-rug-1-n.wav,stim13_1,stim13_2,bug,0,z,3.543202406,280.0294277
4828,4,35,1-i,race-case-1-i.wav,stim57_1,stim57_2,race,0,z,4.942939215,285.2206641
4828,4,36,2-i,blue-glue-2-i.wav,stim59_2,stim59_1,blue,0,z,4.967524596,290.4368287
4828,4,37,1-i,glass-class-1-i.wav,stim63_2,stim63_1,class,0,m,4.943301463,295.6290298
4828,4,38,1-n,book-cook-1-n.wav,stim25_1,stim25_2,cook,0,m,4.806934492,300.6843185
4828,4,39,2-n,tool-pool-2-n.wav,stim39_2,stim39_1,pool,1,z,5.34346552,306.27654
4828,4,40,2-n,kick-chick-2-n.wav,stim2_2,stim2_1,kick,0,m,5.047132973,311.5727646
4828,4,41,2-n,buns-guns-2-n.wav,stim26_1,stim26_2,guns,1,m,5.478809225,317.2999649
4828,4,42,2-c,bow-cow-2-c.wav,stim5_1,stim5_2,cow,1,m,5.591416422,323.1401731
4828,4,43,1-i,toes-bows-1-i.wav,stim4_1,stim4_2,toes,0,z,4.903040188,328.2922676
4828,4,44,2-i,cart-tart-2-i.wav,stim6_1,stim6_2,tart,0,m,9.236206145,337.7956345
4828,4,45,1-c,grip-drip-1-c.wav,stim56_1,stim56_2,grip,1,z,6.279160526,344.3229219
4828,4,46,2-c,date-gate-2-c.wav,stim36_1,stim36_2,gate,1,m,4.216130434,348.8110952
4828,4,47,1-c,puck-duck-1-c.wav,stim15_1,stim15_2,duck,1,z,5.383445891,354.4432895
4828,4,48,2-i,lamp-ramp-2-i.wav,stim65_2,stim65_1,ramp,0,z,8.099704994,362.8106364
4828,4,49,1-n,robe-globe-1-n.wav,stim53_2,stim53_1,globe,0,z,5.831555984,368.8908473
4828,4,50,2-i,toy-boy-2-i.wav,stim31_1,stim31_2,toy,0,m,4.575193544,373.7150325
4828,4,51,2-c,drill-grill-2-c.wav,stim48_2,stim48_1,grill,1,z,5.262863146,379.2262871
4828,4,52,2-c,gown-town-2-c.wav,stim58_1,stim58_2,town,1,m,5.223575343,384.6984854
4828,4,53,1-i,pole-goal-1-i.wav,stim28_2,stim28_1,goal,0,m,5.802672656,390.7776961
4828,4,54,1-c,coats-goats-1-c.wav,stim21_1,stim21_2,coats,1,z,4.561366524,395.6098854
4828,4,55,1-n,bees-peas-1-n.wav,stim1_2,stim1_1,bees,1,m,4.895451596,400.7765467
4828,4,56,1-c,pig-dig-1-c.wav,stim40_2,stim40_1,pig,1,m,4.784699735,405.8102962
4828,4,57,2-c,cub-tub-2-c.wav,stim29_1,stim29_2,tub,1,m,6.158777721,412.2175414
4828,4,58,1-c,rail-jail-1-c.wav,stim27_2,stim27_1,rail,1,m,6.095454181,418.5617755
4828,4,59,2-n,king-ring-2-n.wav,stim45_1,stim45_2,ring,0,z,4.391125331,423.2019826
4828,4,60,2-i,chin-bin-2-i.wav,stim18_1,stim18_2,bin,1,z,6.406660582,429.8572521
5428,4,1,2-c,cars-bars-2-c.wav,stim17_2,stim17_1,bars,1,z,4.403774407,92.70938824
5428,4,2,1-i,dots-pots-1-i.wav,stim47_2,stim47_1,dots,0,m,8.228211425,101.1864035
5428,4,3,1-i,pear-bear-1-i.wav,stim16_1,stim16_2,pear,0,z,4.953541756,106.3884466
5428,4,4,1-n,robe-globe-1-n.wav,stim53_1,stim53_2,robe,1,z,3.621908178,110.2594886
5428,4,5,2-i,drain-brain-2-i.wav,stim43_1,stim43_2,drain,1,z,4.600477579,115.1084568
5428,4,6,1-n,crumbs-drums-1-n.wav,stim60_2,stim60_1,drums,0,z,3.621667944,118.9784371
5428,4,7,2-n,tube-cube-2-n.wav,stim61_1,stim61_2,tube,1,m,6.36137847,125.5884838
5428,4,8,1-n,bees-peas-1-n.wav,stim1_1,stim1_2,bees,1,z,5.694517311,131.5315385
5428,4,9,2-i,train-grain-2-i.wav,stim37_1,stim37_2,grain,0,m,8.06644402,139.8465427
5428,4,10,2-n,pen-den-2-n.wav,stim33_1,stim33_2,pen,0,m,3.537890983,143.6326168
5428,4,11,1-n,trash-crash-1-n.wav,stim44_1,stim44_2,trash,0,m,4.740289824,148.6215858
5428,4,12,2-n,tool-pool-2-n.wav,stim39_2,stim39_1,pool,1,z,3.386205413,152.2565472
5428,4,13,2-n,king-ring-2-n.wav,stim45_1,stim45_2,ring,0,z,3.460623141,155.9655591
5428,4,14,1-n,pot-cot-1-n.wav,stim19_1,stim19_2,pot,1,z,3.638034249,159.8526512
5428,4,15,1-n,pie-tie-1-n.wav,stim7_1,stim7_2,tie,1,z,5.501773434,165.6026321
5428,4,16,1-i,peak-beak-1-i.wav,stim22_1,stim22_2,peak,0,z,5.729484626,171.580621
