"","Subject","trialNum","Response","soundfile","keyResp","keyRT","Time"
"2859","ABCD_1749",24,"d","a_bd02_CV.wav","m",0.416515111923,65.0930891037
"2860","ABCD_1749",25,"d","a_bd14_CV.wav","m",0.954895973206,66.149023056
"2861","ABCD_1749",26,"b","a_bd04_CV.wav","z",0.521867990494,66.6848990917
"2862","ABCD_1749",27,"b","a_bd06_CV.wav","z",0.563277959824,67.2607851028
"2863","ABCD_1749",28,"d","a_bd18_CV.wav","m",0.651234149933,67.916656971
"2864","ABCD_1749",29,"b","a_bd02_CV.wav","z",0.567077159882,68.5007851124
"2865","ABCD_1749",30,"d","a_bd16_CV.wav","m",0.454782962799,68.9727129936
"2866","ABCD_1749",31,"d","a_bd12_CV.wav","m",0.648967027664,69.6847651005
"2867","ABCD_1749",32,"d","a_bd06_CV.wav","m",0.516544103622,70.2208170891
"2868","ABCD_1749",33,"b","a_bd10_CV.wav","z",0.206493139267,70.4448769093
"2869","ABCD_1749",34,"b","a_bd04_CV.wav","z",0.79269695282,71.5487210751
"2870","ABCD_1749",35,"d","a_bd08_CV.wav","m",0.566426038742,72.1245980263
"2871","ABCD_1749",36,"d","a_bd14_CV.wav","m",0.549757957458,72.6927680969
"2872","ABCD_1749",37,"d","a_bd04_CV.wav","m",0.478312015533,73.1886210442
"2873","ABCD_1749",38,"b","a_bd12_CV.wav","z",0.496603965759,73.7246689796
"2874","ABCD_1749",39,"d","a_bd10_CV.wav","m",1.4428088665,75.1886019707
"2875","ABCD_1749",40,"d","a_bd08_CV.wav","m",0.709362030029,75.9086430073
"2876","ABCD_1749",41,"d","a_bd16_CV.wav","m",1.02306008339,76.94054389
"2877","ABCD_1749",42,"d","a_bd18_CV.wav","m",0.707715988159,77.6606829166
"2878","ABCD_1749",43,"b","a_bd02_CV.wav","z",0.605626106262,78.2765119076
"2879","ABCD_1749",44,"b","a_bd06_CV.wav","z",0.58740901947,78.8765649796
"2880","ABCD_1749",45,"d","a_bd14_CV.wav","m",0.562101840973,79.4525949955
"2881","ABCD_1749",46,"b","a_bd06_CV.wav","z",0.666460037231,80.1244950294
"2882","ABCD_1749",47,"d","a_bd12_CV.wav","m",0.477653980255,80.620497942
"2883","ABCD_1749",48,"d","a_bd02_CV.wav","m",0.543667078018,81.2045600414
"2884","ABCD_1749",49,"d","a_bd14_CV.wav","m",0.920940876007,82.1327209473
"2885","ABCD_1749",50,"d","a_bd10_CV.wav","m",0.809175014496,82.9564669132
"2886","ABCD_1749",51,"b","a_bd04_CV.wav","z",0.735126972198,83.700633049
"2887","ABCD_1749",52,"d","a_bd18_CV.wav","m",0.695275068283,84.4124140739
"2888","ABCD_1749",53,"d","a_bd16_CV.wav","m",0.601735830307,85.0204069614
"2889","ABCD_1749",54,"b","a_bd08_CV.wav","z",0.647840976715,85.6844670773
"2890","ABCD_1749",55,"b","a_bd02_CV.wav","z",0.596476793289,86.2844209671
"2891","ABCD_1749",56,"b","a_bd04_CV.wav","z",0.627217054367,86.9164829254
"2892","ABCD_1749",57,"d","a_bd10_CV.wav","m",0.640399932861,87.5643429756
"2893","ABCD_1749",58,"d","a_bd16_CV.wav","m",0.604691028595,88.1803278923
"2894","ABCD_1749",59,"d","a_bd12_CV.wav","m",0.594778060913,88.7883560658
"2895","ABCD_1749",60,"d","a_bd14_CV.wav","m",0.633394956589,89.4283590317
"2896","ABCD_1749",61,"b","a_bd08_CV.wav","z",0.670043945312,90.1163589954
"2897","ABCD_1749",62,"b","a_bd06_CV.wav","z",0.72932600975,90.8604168892
"2898","ABCD_1749",63,"d","a_bd18_CV.wav","m",0.738527059555,91.6041910648
"2899","ABCD_1751",1,"d","a_bd12_CV.wav","m",1.17980408669,54.2960150242
"2900","ABCD_1751",2,"d","a_bd10_CV.wav","m",1.2094540596,55.5118720531
"2901","ABCD_1751",3,"b","a_bd06_CV.wav","z",0.629530906677,56.151843071
"2902","ABCD_1751",4,"b","a_bd02_CV.wav","z",0.635959148407,56.7919459343
"2903","ABCD_1751",5,"d","a_bd16_CV.wav","m",0.920140028,57.7278580666
"2904","ABCD_1751",6,"d","a_bd14_CV.wav","m",1.46537303925,59.2081019878
"2905","ABCD_1751",7,"b","a_bd04_CV.wav","z",0.619355916977,59.8318150043
"2906","ABCD_1751",8,"d","a_bd18_CV.wav","m",0.856611013412,60.7038619518
"2907","ABCD_1751",9,"b","a_bd08_CV.wav","z",0.659925937653,61.3757050037
"2908","ABCD_1751",10,"b","a_bd02_CV.wav","z",0.73597407341,62.1201150417
"2909","ABCD_1751",11,"b","a_bd06_CV.wav","z",0.680111169815,62.8157970905
"2910","ABCD_1751",12,"b","a_bd04_CV.wav","z",0.827613115311,63.6478340626
"2911","ABCD_1751",13,"d","a_bd10_CV.wav","m",0.736397027969,64.3917620182
"2912","ABCD_1751",14,"d","a_bd16_CV.wav","m",0.840010881424,65.2476840019
"2913","ABCD_1751",15,"b","a_bd08_CV.wav","z",0.820806980133,66.0796298981
"2914","ABCD_1751",16,"d","a_bd14_CV.wav","m",1.19383788109,67.2878160477
"2915","ABCD_1751",17,"d","a_bd18_CV.wav","m",1.01493191719,68.3115520477
"2916","ABCD_1751",18,"d","a_bd12_CV.wav","m",1.65260601044,69.9678800106
"2917","ABCD_1751",19,"d","a_bd12_CV.wav","m",0.886275053024,70.8716669083
"2918","ABCD_1751",20,"b","a_bd04_CV.wav","z",0.879753112793,71.7675230503
"2919","ABCD_1751",21,"d","a_bd16_CV.wav","m",0.843026161194,72.6156868935
"2920","ABCD_1751",22,"d","a_bd14_CV.wav","m",0.702821969986,73.3276450634
"2921","ABCD_1751",23,"b","a_bd06_CV.wav","z",0.656471967697,73.9994840622
"2922","ABCD_1751",24,"d","a_bd08_CV.wav","m",0.53297996521,74.5437300205
"2923","ABCD_1751",25,"d","a_bd18_CV.wav","m",1.44527602196,76.007488966
"2924","ABCD_1751",26,"b","a_bd02_CV.wav","z",1.01601719856,77.0314068794
"2925","ABCD_1751",27,"d","a_bd10_CV.wav","m",0.876831054688,77.9273889065
"2926","ABCD_1751",28,"b","a_bd10_CV.wav","z",0.807657003403,78.7437648773
"2927","ABCD_1751",29,"b","a_bd02_CV.wav","z",0.748906850815,79.5034959316
"2928","ABCD_1751",30,"d","a_bd14_CV.wav","m",1.29292106628,80.8153390884
"2929","ABCD_1751",31,"d","a_bd12_CV.wav","m",0.966202974319,81.7914960384
"2930","ABCD_1751",32,"d","a_bd16_CV.wav","m",1.21353602409,83.0073940754
"2931","ABCD_1751",33,"b","a_bd06_CV.wav","z",0.769997119904,83.7833468914
"2932","ABCD_1751",34,"b","a_bd04_CV.wav","z",1.7450170517,85.5433270931
"2933","ABCD_1751",35,"d","a_bd18_CV.wav","m",0.902839899063,86.4552640915
"2934","ABCD_1751",36,"","a_bd08_CV.wav","",0,88.4709858894
"2935","ABCD_1751",37,"b","a_bd10_CV.wav","z",0.33243393898,88.8074190617
"2936","ABCD_1751",38,"d","a_bd14_CV.wav","m",1.43794488907,90.4310870171
"2937","ABCD_1751",39,"","a_bd16_CV.wav","",0,92.4462060928
"2938","ABCD_1751",40,"d","a_bd12_CV.wav","m",0.85303902626,93.3031539917
"2939","ABCD_1751",41,"b","a_bd06_CV.wav","z",0.840354919434,94.1592130661
"2940","ABCD_1751",42,"b","a_bd08_CV.wav","z",0.868765830994,95.0391190052
"2941","ABCD_1751",43,"d","a_bd02_CV.wav","m",0.783630847931,95.8392159939
"2942","ABCD_1751",44,"b","a_bd04_CV.wav","z",0.797273874283,96.6555099487
"2943","ABCD_1751",45,"d","a_bd18_CV.wav","m",0.820122003555,97.4790430069
"2944","ABCD_1751",46,"","a_bd18_CV.wav","",0,99.4944620132
"2945","ABCD_1751",47,"b","a_bd16_CV.wav","z",0.356750011444,99.855175972
"2946","ABCD_1751",48,"","a_bd10_CV.wav","",0,102.016242027
"2947","ABCD_1751",49,"b","a_bd02_CV.wav","z",0.778465986252,102.798889875
"2948","ABCD_1751",50,"b","a_bd04_CV.wav","z",0.801092147827,103.606880903
"2949","ABCD_1751",51,"b","a_bd06_CV.wav","z",0.647401094437,104.271295071
"2950","ABCD_1751",52,"d","a_bd14_CV.wav","m",0.819489002228,105.094814062
"2951","ABCD_1751",53,"b","a_bd08_CV.wav","z",0.664537906647,105.774806976
"2952","ABCD_1751",54,"d","a_bd12_CV.wav","m",0.476059913635,106.254769087
"2953","ABCD_1751",55,"b","a_bd16_CV.wav","z",0.502262830734,106.798790932
"2954","ABCD_1751",56,"d","a_bd10_CV.wav","m",0.368515014648,107.18282795
"2955","ABCD_1751",57,"b","a_bd02_CV.wav","z",0.330563783646,107.662752867
"2956","ABCD_1751",58,"b","a_bd08_CV.wav","z",0.445128917694,108.294954062
"2957","ABCD_1751",59,"d","a_bd04_CV.wav","m",0.46307516098,108.830694914
"2958","ABCD_1751",60,"b","a_bd06_CV.wav","z",0.633593082428,109.518750906
"2959","ABCD_1751",61,"d","a_bd18_CV.wav","m",0.422353982925,109.958860874
"2960","ABCD_1751",62,"d","a_bd14_CV.wav","m",0.344283819199,110.398839951
"2961","ABCD_1751",63,"d","a_bd12_CV.wav","m",0.314379930496,110.886671066
"2962","ABCD_1752",1,"d","a_bd12_CV.wav","m",1.31652092934,56.2358729839
"2963","ABCD_1752",2,"b","a_bd04_CV.wav","z",0.741379976273,56.9797120094
"2964","ABCD_1752",3,"d","a_bd10_CV.wav","m",0.653541088104,57.6437938213
"2965","ABCD_1752",4,"d","a_bd16_CV.wav","m",0.721379041672,58.3798079491
"2966","ABCD_1752",5,"b","a_bd06_CV.wav","z",0.698454141617,59.0917057991
"2967","ABCD_1752",6,"b","a_bd02_CV.wav","z",0.653448104858,59.7479469776
"2968","ABCD_1752",7,"d","a_bd18_CV.wav","m",0.705012083054,60.467705965
"2969","ABCD_1752",8,"d","a_bd14_CV.wav","m",0.762804985046,61.2436718941
"2970","ABCD_1752",9,"b","a_bd08_CV.wav","z",0.730520963669,61.979626894
"2971","ABCD_1752",10,"d","a_bd16_CV.wav","m",0.76368021965,62.7477688789
"2972","ABCD_1752",11,"d","a_bd14_CV.wav","m",0.731435060501,63.483730793
"2973","ABCD_1752",12,"d","a_bd10_CV.wav","m",0.69232916832,64.1796088219
"2974","ABCD_1752",13,"d","a_bd08_CV.wav","m",0.790767192841,64.9795808792
"2975","ABCD_1752",14,"b","a_bd04_CV.wav","z",0.732922077179,65.723610878
"2976","ABCD_1752",15,"b","a_bd02_CV.wav","z",0.629158973694,66.3716080189
"2977","ABCD_1752",16,"d","a_bd12_CV.wav","m",0.738844871521,67.1156158447
"2978","ABCD_1752",17,"b","a_bd06_CV.wav","z",0.73940205574,67.8677229881
"2979","ABCD_1752",18,"d","a_bd18_CV.wav","m",0.627774000168,68.5077159405
"2980","ABCD_1752",19,"b","a_bd08_CV.wav","z",0.808894872665,69.3235189915
"2981","ABCD_1752",20,"d","a_bd16_CV.wav","m",0.798436880112,70.1315009594
"2982","ABCD_1752",21,"d","a_bd18_CV.wav","m",0.932950973511,71.067761898
"2983","ABCD_1752",22,"b","a_bd14_CV.wav","z",0.940371990204,72.02754879
"2984","ABCD_1752",23,"d","a_bd10_CV.wav","m",1.62064290047,73.6595180035
"2985","ABCD_1752",24,"b","a_bd04_CV.wav","z",0.863734006882,74.5393948555
"2986","ABCD_1752",25,"b","a_bd06_CV.wav","z",0.851435899734,75.3955478668
"2987","ABCD_1752",26,"b","a_bd02_CV.wav","z",0.69460606575,76.1074078083
"2988","ABCD_1752",27,"d","a_bd12_CV.wav","m",0.632864952087,76.7473688126
"2989","ABCD_1752",28,"b","a_bd06_CV.wav","z",0.765839099884,77.5313878059
"2990","ABCD_1752",29,"d","a_bd14_CV.wav","m",0.604778051376,78.1553947926
"2991","ABCD_1752",30,"d","a_bd18_CV.wav","m",0.858445882797,79.0273509026
"2992","ABCD_1752",31,"b","a_bd04_CV.wav","z",0.838249921799,79.875330925
"2993","ABCD_1752",32,"b","a_bd02_CV.wav","z",0.786740064621,80.6756567955
"2994","ABCD_1752",33,"d","a_bd10_CV.wav","m",0.800705909729,81.4913139343
"2995","ABCD_1752",34,"b","a_bd16_CV.wav","z",0.742257118225,82.2513217926
"2996","ABCD_1752",35,"d","a_bd12_CV.wav","m",1.00625991821,83.2672598362
"2997","ABCD_1752",36,"b","a_bd08_CV.wav","z",1.03540992737,84.3152220249
"2998","ABCD_1752",37,"d","a_bd12_CV.wav","m",0.783545970917,85.1152529716
"2999","ABCD_1752",38,"d","a_bd16_CV.wav","m",0.72553896904,85.8591809273
"3000","ABCD_1752",39,"b","a_bd02_CV.wav","z",0.854909896851,86.7231469154
"3001","ABCD_1752",40,"d","a_bd14_CV.wav","m",0.618153095245,87.3553349972
"3002","ABCD_1752",41,"b","a_bd04_CV.wav","z",0.76770401001,88.139179945
"3003","ABCD_1752",42,"d","a_bd18_CV.wav","m",0.582400083542,88.7391769886
"3004","ABCD_1752",43,"b","a_bd08_CV.wav","z",0.589082956314,89.3471679688
"3005","ABCD_1752",44,"b","a_bd06_CV.wav","z",0.692358970642,90.0512998104
"3006","ABCD_1752",45,"d","a_bd10_CV.wav","m",0.614289999008,90.6752068996
"3007","ABCD_1752",46,"d","a_bd12_CV.wav","m",0.852679014206,91.5310947895
"3008","ABCD_1752",47,"b","a_bd04_CV.wav","z",0.62399315834,92.1713638306
"3009","ABCD_1752",48,"d","a_bd16_CV.wav","m",0.613232851028,92.7950148582
"3010","ABCD_1752",49,"d","a_bd10_CV.wav","m",1.01126909256,93.8111059666
"3011","ABCD_1752",50,"d","a_bd18_CV.wav","m",0.70444393158,94.5229718685
"3012","ABCD_1752",51,"b","a_bd06_CV.wav","z",0.666355133057,95.2031338215
"3013","ABCD_1752",52,"b","a_bd02_CV.wav","z",0.821041107178,96.0429418087
"3014","ABCD_1752",53,"d","a_bd14_CV.wav","m",0.538234233856,96.5949318409
"3015","ABCD_1752",54,"b","a_bd08_CV.wav","z",0.666826963425,97.2749838829
"3016","ABCD_1752",55,"b","a_bd04_CV.wav","z",0.694358825684,97.9869978428
"3017","ABCD_1752",56,"","a_bd02_CV.wav","",0,99.9942038059
"3018","ABCD_1752",57,"d","a_bd14_CV.wav","m",0.820502996445,100.818956852
"3019","ABCD_1752",58,"d","a_bd16_CV.wav","m",1.79305887222,102.626886845
"3020","ABCD_1752",59,"b","a_bd06_CV.wav","z",0.877127885818,103.51480484
"3021","ABCD_1752",60,"d","a_bd18_CV.wav","m",0.752420186996,104.275026798
"3022","ABCD_1752",61,"b","a_bd08_CV.wav","z",1.01560711861,105.306846857
"3023","ABCD_1752",62,"d","a_bd12_CV.wav","m",0.836968898773,106.146816015
"3024","ABCD_1752",63,"d","a_bd10_CV.wav","m",1.48900103569,107.650928974
"3025","ABCD_1753",1,"d","a_bd16_CV.wav","m",1.43708014488,62.4220159054
"3026","ABCD_1753",2,"d","a_bd14_CV.wav","m",0.671669960022,63.1099250317
"3027","ABCD_1753",3,"b","a_bd06_CV.wav","z",0.803197145462,63.9259438515
"3028","ABCD_1753",4,"d","a_bd12_CV.wav","m",0.808697938919,64.7498819828
"3029","ABCD_1753",5,"d","a_bd10_CV.wav","m",0.93417596817,65.6940200329
"3030","ABCD_1753",6,"b","a_bd04_CV.wav","z",0.773932218552,66.4859108925
"3031","ABCD_1753",7,"b","a_bd08_CV.wav","z",0.757243156433,67.2538430691
"3032","ABCD_1753",8,"d","a_bd18_CV.wav","m",0.684905052185,67.9498200417
"3033","ABCD_1753",9,"b","a_bd02_CV.wav","z",0.88712310791,68.8539068699
"3034","ABCD_1753",10,"b","a_bd06_CV.wav","z",0.785081148148,69.6537978649
"3035","ABCD_1753",11,"d","a_bd16_CV.wav","m",1.32734799385,70.9977998734
"3036","ABCD_1753",12,"b","a_bd04_CV.wav","z",0.982753992081,71.9897320271
"3037","ABCD_1753",13,"b","a_bd08_CV.wav","z",0.837385892868,72.8458030224
"3038","ABCD_1753",14,"d","a_bd18_CV.wav","m",0.873710870743,73.733891964
"3039","ABCD_1753",15,"d","a_bd10_CV.wav","m",0.636236190796,74.3816459179
"3040","ABCD_1753",16,"d","a_bd12_CV.wav","m",0.784482002258,75.1817359924
"3041","ABCD_1753",17,"b","a_bd02_CV.wav","z",0.639176845551,75.8379499912
"3042","ABCD_1753",18,"d","a_bd14_CV.wav","m",0.931837081909,76.7817308903
"3043","ABCD_1753",19,"d","a_bd16_CV.wav","m",0.804369211197,77.5896499157
"3044","ABCD_1753",20,"d","a_bd18_CV.wav","m",0.586112976074,78.1897540092
"3045","ABCD_1753",21,"b","a_bd02_CV.wav","z",0.624616861343,78.8298499584
"3046","ABCD_1753",22,"b","a_bd06_CV.wav","z",0.9500041008,79.7895998955
"3047","ABCD_1753",23,"b","a_bd04_CV.wav","z",0.829306840897,80.6376769543
"3048","ABCD_1753",24,"d","a_bd12_CV.wav","m",0.673801898956,81.3175179958
"3049","ABCD_1753",25,"d","a_bd10_CV.wav","m",0.877290010452,82.2055208683
"3050","ABCD_1753",26,"d","a_bd08_CV.wav","m",1.15178894997,83.3655190468
"3051","ABCD_1753",27,"d","a_bd14_CV.wav","m",1.55064511299,84.9335708618
"3052","ABCD_1753",28,"d","a_bd14_CV.wav","m",1.89240694046,86.8454389572
"3053","ABCD_1753",29,"d","a_bd10_CV.wav","m",1.09275817871,87.9493918419
"3054","ABCD_1753",30,"d","a_bd16_CV.wav","m",1.45434594154,89.4134099483
"3055","ABCD_1753",31,"d","a_bd12_CV.wav","m",0.896127939224,90.3253519535
"3056","ABCD_1753",32,"b","a_bd04_CV.wav","z",0.86639714241,91.1973888874
"3057","ABCD_1753",33,"b","a_bd02_CV.wav","z",0.925034046173,92.141313076
"3058","ABCD_1753",34,"b","a_bd06_CV.wav","z",0.662050962448,92.8133058548
"3059","ABCD_1753",35,"d","a_bd18_CV.wav","m",0.78580904007,93.6053080559
"3060","ABCD_1753",36,"b","a_bd08_CV.wav","z",1.35198187828,94.973336935
"3061","ABCD_1753",37,"d","a_bd18_CV.wav","m",0.654245138168,95.6453309059
"3062","ABCD_1753",38,"b","a_bd02_CV.wav","z",0.842444181442,96.5012998581
"3063","ABCD_1753",39,"d","a_bd14_CV.wav","m",1.65461707115,98.1652259827
"3064","ABCD_1753",40,"d","a_bd10_CV.wav","m",1.40043401718,99.5812709332
"3065","ABCD_1753",41,"b","a_bd04_CV.wav","z",0.725693941116,100.309288979
"3066","ABCD_1753",42,"b","a_bd06_CV.wav","z",0.822301864624,101.141129017
"3067","ABCD_1753",43,"b","a_bd08_CV.wav","z",1.02740001678,102.181210041
"3068","ABCD_1753",44,"d","a_bd12_CV.wav","m",0.855501174927,103.045173883
"3069","ABCD_1753",45,"d","a_bd16_CV.wav","m",1.28316807747,104.341078043
"3070","ABCD_1753",46,"d","a_bd10_CV.wav","m",1.63727402687,105.981153965
"3071","ABCD_1753",47,"d","a_bd12_CV.wav","m",1.27969479561,107.277262926
"3072","ABCD_1753",48,"d","a_bd14_CV.wav","m",0.921607017517,108.205203056
"3073","ABCD_1753",49,"d","a_bd16_CV.wav","m",1.2981979847,109.517147064
"3074","ABCD_1753",50,"d","a_bd02_CV.wav","m",1.3391931057,110.860946894
"3075","ABCD_1753",51,"d","a_bd18_CV.wav","m",1.0659570694,111.94116807
"3076","ABCD_1753",52,"d","a_bd08_CV.wav","m",0.908849954605,112.868967056
"3077","ABCD_1753",53,"d","a_bd04_CV.wav","m",1.15771508217,114.036916018
"3078","ABCD_1753",54,"d","a_bd06_CV.wav","m",1.33272695541,115.380986929
"3079","ABCD_1753",55,"d","a_bd16_CV.wav","m",0.3728120327,115.756870985
"3080","ABCD_1753",56,"","a_bd18_CV.wav","",0,117.902090073
"3081","ABCD_1753",57,"d","a_bd08_CV.wav","m",1.57822704315,119.484786987
"3082","ABCD_1753",58,"b","a_bd02_CV.wav","z",1.14382505417,120.636870861
"3083","ABCD_1753",59,"b","a_bd06_CV.wav","z",1.08677101135,121.732779026
"3084","ABCD_1753",60,"d","a_bd10_CV.wav","m",1.54490184784,123.292712927
"3085","ABCD_1753",61,"b","a_bd14_CV.wav","z",0.839554071426,124.140639067
"3086","ABCD_1753",62,"b","a_bd12_CV.wav","z",0.979750871658,125.132678032
"3087","ABCD_1753",63,"b","a_bd04_CV.wav","z",0.81824016571,125.956623077
"3088","ABCD_1754",1,"b","a_bd08_CV.wav","z",1.44137096405,70.5948901176
"3089","ABCD_1754",2,"d","a_bd14_CV.wav","m",1.04763507843,71.6908090115
"3090","ABCD_1754",3,"b","a_bd02_CV.wav","z",0.596621990204,72.3068192005
"3091","ABCD_1754",4,"d","a_bd10_CV.wav","m",0.634809970856,72.9465901852
"3092","ABCD_1754",5,"d","a_bd12_CV.wav","m",0.783598899841,73.7466461658
"3093","ABCD_1754",6,"b","a_bd06_CV.wav","z",0.733459949493,74.4986000061
"3094","ABCD_1754",7,"b","a_bd04_CV.wav","z",0.949887037277,75.4665951729
"3095","ABCD_1754",8,"d","a_bd16_CV.wav","m",0.949139118195,76.4346551895
"3096","ABCD_1754",9,"d","a_bd18_CV.wav","m",0.917324781418,77.371006012
"3097","ABCD_1754",10,"b","a_bd06_CV.wav","z",0.733952999115,78.122647047
"3098","ABCD_1754",11,"d","a_bd10_CV.wav","m",0.75824213028,78.8987820148
"3099","ABCD_1754",12,"d","a_bd16_CV.wav","m",0.925760030746,79.8345491886
"3100","ABCD_1754",13,"d","a_bd18_CV.wav","m",1.46251106262,81.3064510822
"3101","ABCD_1754",14,"d","a_bd12_CV.wav","m",1.01687788963,82.3308150768
"3102","ABCD_1754",15,"b","a_bd08_CV.wav","z",1.17272686958,83.5224211216
"3103","ABCD_1754",16,"b","a_bd02_CV.wav","z",1.4668200016,85.0024900436
"3104","ABCD_1754",17,"d","a_bd14_CV.wav","m",1.19682407379,86.2184360027
"3105","ABCD_1754",18,"b","a_bd04_CV.wav","z",1.53014302254,87.7543652058
"3106","ABCD_1754",19,"d","a_bd16_CV.wav","m",1.52148008347,89.2823941708
"3107","ABCD_1754",20,"b","a_bd06_CV.wav","z",0.98491692543,90.2823262215
"3108","ABCD_1754",21,"d","a_bd12_CV.wav","m",1.08663487434,91.3864431381
"3109","ABCD_1754",22,"b","a_bd02_CV.wav","z",0.912362098694,92.3142662048
"3110","ABCD_1754",23,"d","a_bd10_CV.wav","m",1.01761412621,93.3382220268
"3111","ABCD_1754",24,"b","a_bd04_CV.wav","z",0.893548965454,94.2501962185
"3112","ABCD_1754",25,"d","a_bd18_CV.wav","m",0.856195926666,95.1141881943
"3113","ABCD_1754",26,"d","a_bd14_CV.wav","m",0.891565084457,96.0181121826
"3114","ABCD_1754",27,"b","a_bd08_CV.wav","z",0.869427204132,96.8982050419
"3115","ABCD_1754",28,"d","a_bd18_CV.wav","m",1.20807409286,98.1221010685
"3116","ABCD_1754",29,"b","a_bd08_CV.wav","z",0.901015043259,99.0341620445
"3117","ABCD_1754",30,"d","a_bd14_CV.wav","m",0.942806005478,99.9943490028
"3118","ABCD_1754",31,"d","a_bd12_CV.wav","m",1.84626507759,101.850117207
"3119","ABCD_1754",32,"b","a_bd02_CV.wav","z",0.896472930908,102.754104137
"3120","ABCD_1754",33,"b","a_bd06_CV.wav","z",1.21047902107,103.970053196
"3121","ABCD_1754",34,"d","a_bd10_CV.wav","m",0.719131946564,104.698253155
"3122","ABCD_1754",35,"d","a_bd16_CV.wav","m",1.76826500893,106.482156038
"3123","ABCD_1754",36,"b","a_bd04_CV.wav","z",0.82900094986,107.330070019
"3124","ABCD_1754",37,"b","a_bd04_CV.wav","z",1.06627297401,108.402087212
"3125","ABCD_1754",38,"d","a_bd10_CV.wav","m",1.01310300827,109.417831182
"3126","ABCD_1754",39,"d","a_bd18_CV.wav","m",1.17019200325,110.593934059
"3127","ABCD_1754",40,"d","a_bd14_CV.wav","m",1.09611392021,111.706003189
"3128","ABCD_1754",41,"b","a_bd02_CV.wav","z",0.721894979477,112.433824062
"3129","ABCD_1754",42,"d","a_bd12_CV.wav","m",0.819159984589,113.265873194
"3130","ABCD_1754",43,"b","a_bd06_CV.wav","z",0.687674999237,113.96984911
"3131","ABCD_1754",44,"d","a_bd16_CV.wav","m",0.658232927322,114.641847134
"3132","ABCD_1754",45,"b","a_bd08_CV.wav","z",1.20598816872,115.857770205
"3133","ABCD_1754",46,"b","a_bd02_CV.wav","z",1.95495009422,117.825954199
"3134","ABCD_1754",47,"d","a_bd18_CV.wav","m",1.23202490807,119.073677063
"3135","ABCD_1754",48,"b","a_bd10_CV.wav","z",1.19612002373,120.273787022
"3136","ABCD_1754",49,"b","a_bd04_CV.wav","z",1.68917703629,121.969622135
"3137","ABCD_1754",50,"b","a_bd06_CV.wav","z",1.48195791245,123.465782166
"3138","ABCD_1754",51,"d","a_bd12_CV.wav","m",1.25112104416,124.721651077
"3139","ABCD_1754",52,"d","a_bd14_CV.wav","m",1.04583597183,125.785567999
"3140","ABCD_1754",53,"d","a_bd16_CV.wav","m",1.08947515488,126.881731033
"3141","ABCD_1754",54,"b","a_bd08_CV.wav","z",0.803383111954,127.697685003
"3142","ABCD_1754",55,"d","a_bd16_CV.wav","m",1.20094203949,128.913647175
"3143","ABCD_1754",56,"b","a_bd06_CV.wav","z",1.02979588509,129.961638212
"3144","ABCD_1754",57,"d","a_bd10_CV.wav","m",1.465914011,131.433514118
"3145","ABCD_1754",58,"d","a_bd18_CV.wav","m",1.37215900421,132.809543133
"3146","ABCD_1754",59,"b","a_bd04_CV.wav","z",1.11350798607,133.937445164
"3147","ABCD_1754",60,"","a_bd02_CV.wav","",0,135.942759037
"3148","ABCD_1754",61,"d","a_bd14_CV.wav","m",1.11047577858,137.057373047
"3149","ABCD_1754",62,"","a_bd12_CV.wav","",0,139.066291094
"3150","ABCD_1754",63,"d","a_bd08_CV.wav","m",0.299213886261,139.369382143
"3151","ABCD_1755",1,"b","a_bd06_CV.wav","z",1.08984780312,71.011920929
"3152","ABCD_1755",2,"b","a_bd04_CV.wav","z",0.6092710495,71.6760480404
